slot,epoch,slice,tenant,load,L,theta,report,report_multiplier,weight,allocation_prbs,throughput_mbps,latency_ms,cqi,snr_db,ber,demand_prbs,binding,sla_violation,wasted_prbs
1722,57,mMTC,2,0.55,30,1.5006102931517065,1.8598954948187603,1.0,0.43613175894216955,2,0.10315414694849497,0.0,10.0,13.519705654421726,9.962805519455192e-12,1.5006102931517067,0,0,0.4993897068482933
1723,57,URLLC,0,0.55,30,1.4320093048539093,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,0.5399859110889107,12.0,18.528708160571217,3.726988687413721e-33,1.4320093048539093,0,0,0.5679906951460907
1723,57,eMBB,1,0.55,30,7.880387074246336,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.03198126721871716,12.0,16.68400550251572,2.3596586351222323e-22,8.214319596222287,0,0,0.0
1723,57,mMTC,2,0.55,30,1.506571196212678,1.8598954948187603,1.0,0.43613175894216955,2,0.007248453610722877,0.0,11.0,14.341809681101823,8.382803396302086e-14,1.506571196212678,0,0,0.493428803787322
1724,57,URLLC,0,0.55,30,1.4535402636624328,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,0.1011590063762924,12.0,17.91255730475061,4.95910737065896e-29,2.533512085840254,0,0,0.0
1724,57,eMBB,1,0.55,30,8.801171078100833,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.3963187660065481,12.0,17.404002349702644,4.876087589317526e-26,9.05702121585057,0,0,0.0
1724,57,mMTC,2,0.55,30,1.6360302758479124,1.8598954948187603,1.0,0.43613175894216955,2,0.6608858422682755,0.0,10.0,13.294844594667053,3.1767584580670604e-11,1.6360302758479122,0,0,0.36396972415208784
1725,57,URLLC,0,0.55,30,1.3482352827448674,1.6750977914706364,1.0,7.46646979634252,2,0.44925748058782106,0.0,12.0,17.37120182659867,7.403238618098122e-26,1.5505532954974521,0,0,0.44944670450254787
1725,57,eMBB,1,0.55,30,8.948770413719405,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.6570319743827994,12.0,17.217711541044174,5.014671014605203e-25,12.11932054177179,0,0,0.0
1725,57,mMTC,2,0.55,30,1.6125469045393133,1.8598954948187603,1.0,0.43613175894216955,2,0.4076976449811092,0.0,10.0,14.009263178417052,6.447924524792173e-13,1.6125469045393133,0,0,0.38745309546068674
1726,57,URLLC,0,0.55,30,1.24869779349572,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,0.00397947233831194,12.0,17.54247953853313,8.077972683789071e-27,1.24869779349572,0,0,0.75130220650428
1726,57,eMBB,1,0.55,30,8.273112662878058,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.5921571843661638,12.0,16.94399033097685,1.2928207370349684e-23,13.529368457940452,0,0,0.0
1726,57,mMTC,2,0.55,30,1.7483751626499977,1.8598954948187603,1.0,0.43613175894216955,2,0.16007509121437807,0.0,10.0,12.346664992163097,2.323637240400837e-09,1.7483751626499977,0,0,0.2516248373500023
1727,57,URLLC,0,0.55,30,1.311066538133949,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,4.11210801545244,12.0,18.192444163088275,7.831885187161653e-31,1.319025482810573,0,1,0.680974517189427
1727,57,eMBB,1,0.55,30,7.761286765331151,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.5882110277129772,12.0,17.029706243431168,4.7756127509091326e-24,12.498544240260461,0,0,0.0
1727,57,mMTC,2,0.55,30,1.7801376415350294,1.8598954948187603,1.0,0.43613175894216955,2,0.8060436,0.7174607284162823,10.0,12.220785242268292,3.84696411845172e-09,1.7801376415350294,0,0,0.2198623584649706
1728,57,URLLC,0,0.55,30,1.3677466736411596,1.6750977914706364,1.0,7.46646979634252,3,1.72793844,1.8454088821440673,12.0,18.01061598369317,1.194821137548997e-29,9.59196270454604,0,0,0.0
1728,57,eMBB,1,0.55,30,8.04896100344729,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.617598682662472,12.0,17.01023026559555,5.998539035413761e-24,12.754649225151107,0,0,0.0
1728,57,mMTC,2,0.55,30,1.8117245198331318,1.8598954948187603,1.0,0.43613175894216955,2,0.8060436,0.14760689564884263,10.0,12.444318735105979,1.5559762947788638e-09,3.2466459766656963,0,0,0.0
1729,57,URLLC,0,0.55,30,1.3516417876398903,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,3.401556352444519,12.0,18.152278972019758,1.443880895506465e-30,6.887868434072092,0,1,0.0
1729,57,eMBB,1,0.55,30,8.139863365231157,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.6175561990943902,12.0,16.86120320193037,3.321388633933108e-23,13.080652826530933,0,0,0.0
1729,57,mMTC,2,0.55,30,1.7598289368051803,1.8598954948187603,1.0,0.43613175894216955,2,0.3891455780551937,0.0,10.0,12.094179150701649,6.297753998817469e-09,2.0550427281028654,0,0,0.0
1730,57,URLLC,0,0.55,30,1.4577942833090822,1.6750977914706364,1.0,7.46646979634252,3,1.72793844,2.0182854941330644,12.0,17.54581139687283,7.730556475943867e-27,8.260906988198121,0,1,0.0
1730,57,eMBB,1,0.55,30,8.421061758957073,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.7067306125749734,12.0,16.533368650406974,1.1753883521703207e-21,13.361511351712196,0,0,0.0
1730,57,mMTC,2,0.55,30,1.711198576101656,1.8598954948187603,1.0,0.43613175894216955,2,0.02796961759043092,0.0,10.0,12.272547071386441,3.1320848679458303e-09,1.711198576101656,0,0,0.28880142389834407
1731,57,URLLC,0,0.55,30,1.4764456049135781,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,2.116174876431966,12.0,17.615152465255573,3.0730565951866537e-27,7.5313020873127705,0,1,0.0
1731,57,eMBB,1,0.55,30,8.452691206377919,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.7886271607673098,12.0,16.911093720549463,1.8849394461102385e-23,14.106536106977707,0,0,0.0
1731,57,mMTC,2,0.55,30,1.7177804658255171,1.8598954948187603,1.0,0.43613175894216955,2,0.7103397599999999,0.002038264124985379,9.0,11.34208770670155,8.97588290410696e-08,1.7177804658255171,0,0,0.28221953417448287
1732,57,URLLC,0,0.55,30,1.218444718894359,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,1.3873238429210837,12.0,17.32113056608571,1.3920503786789179e-25,5.450794471758292,0,0,0.0
1732,57,eMBB,1,0.55,30,8.290045380641853,7.321672838139157,1.0,1.8658238280689572,8,3.9229718399999998,0.7847433854969131,11.0,15.252079313428322,1.3403131059266076e-16,15.700477357193696,0,0,0.0
1732,57,mMTC,2,0.55,30,1.7407231193989914,1.8598954948187603,1.0,0.43613175894216955,2,0.383467803450061,0.0,9.0,10.57263377655669,8.90065099440896e-07,1.7447996476489622,0,0,0.2552003523510378
1733,57,URLLC,0,0.55,30,1.2966925898849433,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,1.1977118357264789,12.0,18.164310359994825,1.2028396596246902e-30,4.071340275727111,0,0,0.0
1733,57,eMBB,1,0.55,30,7.770504835098448,7.321672838139157,1.0,1.8658238280689572,8,3.9229718399999998,0.825481874805319,11.0,15.441806963493805,2.938050096563947e-17,14.048451919073754,0,0,0.0
1733,57,mMTC,2,0.55,30,1.7428738261170431,1.8598954948187603,1.0,0.43613175894216955,2,0.005884565905259191,0.0,9.0,11.012665147741677,2.5153134853929656e-07,1.7428738261170431,0,0,0.2571261738829569
1734,57,URLLC,0,0.55,30,1.421315714650175,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,1.1689146112668605,12.0,18.68293618611275,2.785534793379119e-34,3.8167393861031327,0,0,0.0
1734,57,eMBB,1,0.55,30,7.709490751318077,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.9176669431142147,12.0,16.704313959804193,1.892309594361254e-22,13.331812833506962,0,0,0.0
1734,57,mMTC,2,0.55,30,1.617650565400551,1.8598954948187603,1.0,0.43613175894216955,2,0.19850530707508474,0.0,9.0,11.662935688639859,3.0509413999559243e-08,1.617650565400551,0,0,0.3823494345994489
1735,57,URLLC,0,0.55,30,1.5134131380373883,1.6750977914706364,1.0,7.46646979634252,2,1.3353076799999999,3.151936946314334,13.0,19.20410811018995,2.1398924759834225e-38,3.5302391925745376,0,1,0.0
1735,57,eMBB,1,0.55,30,8.586085540452254,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.796923255363993,12.0,17.134285333847235,1.3796154877344666e-24,15.927421085365971,0,0,0.0
1735,57,mMTC,2,0.55,30,1.5978815991303015,1.8598954948187603,1.0,0.43613175894216955,2,0.7103397599999999,1.116203823431124,9.0,11.459283998684072,6.106243035110774e-08,1.5978815991303015,0,0,0.4021184008696985
1736,57,URLLC,0,0.55,30,1.4721194190305562,1.6750977914706364,1.0,7.46646979634252,3,1.72793844,1.771840576447886,12.0,18.627099594728264,7.199854341641829e-34,8.77933392481343,0,0,0.0
1736,57,eMBB,1,0.55,30,7.971841075551846,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.7895413893330796,12.0,17.77485975154196,3.4699014637848597e-28,14.34722711846379,0,0,0.0
1736,57,mMTC,2,0.55,30,1.707507974052121,1.8598954948187603,1.0,0.43613175894216955,2,0.56504232,0.5541930721189605,8.0,10.11998350440995,2.889181209826727e-06,4.513966633811082,0,0,0.0
1737,57,URLLC,0,0.55,30,1.575917723293494,1.6750977914706364,1.0,7.46646979634252,2,1.3353076799999999,1.8568586486582528,13.0,18.72199331839147,1.4232505146329393e-34,6.161574628368826,0,0,0.0
1737,57,eMBB,1,0.55,30,7.172182673783265,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.738140618052878,12.0,17.151844845318625,1.1167161820870277e-24,13.488513788447902,0,0,0.0
1737,57,mMTC,2,0.55,30,1.7931398532105856,1.8598954948187603,1.0,0.43613175894216955,2,0.3707802396516435,0.0,8.0,10.0258265950416,3.6379561801255362e-06,2.901525997448507,0,0,0.0
1738,57,URLLC,0,0.55,30,1.5832455314945457,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,1.4342272246941419,12.0,18.18943562478536,8.20068879745496e-31,5.888047525877726,0,0,0.0
1738,57,eMBB,1,0.55,30,7.682016819963152,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,0.9495215025681509,12.0,17.624440228140852,2.7128400873788756e-27,13.587141764386176,0,0,0.0
1738,57,mMTC,2,0.55,30,1.8237581448405453,1.8598954948187603,1.0,0.43613175894216955,2,0.12800978995228912,0.0,8.0,9.74001800563754,7.115662277407471e-06,1.8237581448405455,0,0,0.17624185515945445
1739,57,URLLC,0,0.55,30,1.6562462229730428,1.6750977914706364,1.0,7.46646979634252,2,1.15195896,1.0164167505031323,12.0,17.470840064975054,2.0620756426909335e-26,4.524700672361327,0,0,0.0
1739,57,eMBB,1,0.55,30,6.873556945422684,7.321672838139157,1.0,1.8658238280689572,8,4.60783584,1.1992769525689968,12.0,17.40543288681289,4.787748024299744e-26,14.469728965967892,0,0,0.0
1739,57,mMTC,2,0.55,30,1.9142341364720814,1.8598954948187603,1.0,0.43613175894216955,2,0.5465870909954488,0.0,9.0,10.521325965381008,1.023278766198505e-06,1.9142341364720814,0,0,0.0857658635279186
1740,58,URLLC,0,0.55,30,1.4303848592021404,1.4303848592021404,1.0,7.458630427985161,2,1.15195896,0.1968447521264507,12.0,16.550181963497565,9.85213010718968e-22,3.463218360208405,0,0,0.0
1740,58,eMBB,1,0.55,30,6.7004608845025535,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,1.1785906617873108,12.0,16.851207732556524,3.7176985036390315e-23,16.29467650505453,0,0,0.0
1740,58,mMTC,2,0.55,30,1.8629612777224098,1.8629612777224098,1.0,0.43617298579910146,2,0.56504232,0.4544658219889497,8.0,9.725571624516245,7.352925198649304e-06,1.8629612777224098,0,0,0.13703872227759017
1741,58,URLLC,0,0.55,30,1.4444886188388628,1.4303848592021404,1.0,7.458630427985161,2,1.15195896,0.8679124745683418,12.0,16.456030115260432,2.6242659910068246e-21,1.8381781230917642,0,0,0.1618218769082358
1741,58,eMBB,1,0.55,30,6.5669078113124835,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,1.1620804381424656,12.0,16.654049628141966,3.2616328047372157e-22,14.81704244382366,0,0,0.0
1741,58,mMTC,2,0.55,30,1.829828696681377,1.8629612777224098,1.0,0.43617298579910146,2,0.2875231093390976,0.0,8.0,9.954183967809046,4.321417519223425e-06,2.7387603406592764,0,0,0.0
1742,58,URLLC,0,0.55,30,1.3350573469362983,1.4303848592021404,1.0,7.458630427985161,2,0.9807429599999999,2.451061148969746,11.0,16.11266730948808,7.863580455036586e-20,3.3739188883431797,0,1,0.0
1742,58,eMBB,1,0.55,30,6.831670593862135,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,1.2129740598148517,12.0,16.83577776017487,4.422077218821441e-23,14.966233660859395,0,0,0.0
1742,58,mMTC,2,0.55,30,27.952535892873797,1.8629612777224098,1.0,0.43617298579910146,7,1.344692645273971,0.0,9.0,10.65462789178237,7.098709880748424e-07,27.952535892873797,0,0,0.0
1743,58,URLLC,0,0.55,30,1.4344332225504455,1.4303848592021404,1.0,7.458630427985161,2,0.9807429599999999,2.002051802625862,11.0,16.297757546350386,1.3001867507558912e-20,6.336555520489938,0,1,0.0
1743,58,eMBB,1,0.55,30,6.607834335174087,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.7566792069695351,12.0,16.958353536256972,1.0956004283412242e-23,15.09865275387805,0,0,0.0
1743,58,mMTC,2,0.55,30,27.001809869891726,1.8629612777224098,1.0,0.43617298579910146,7,2.48618916,3.3713484289475057,9.0,11.364958248857512,8.332418144668114e-08,27.001809869891726,0,0,0.0
1744,58,URLLC,0,0.55,30,1.5186391186702861,1.4303848592021404,1.0,7.458630427985161,2,1.15195896,4.792703688153026,12.0,16.631171313774555,4.170236742062049e-22,4.9276116240460395,0,1,0.0
1744,58,eMBB,1,0.55,30,6.424611060770968,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.8191182160486288,12.0,16.66801594484474,2.80549290469644e-22,11.721365509557714,0,0,0.0
1744,58,mMTC,2,0.55,30,26.105363336618826,1.8629612777224098,1.0,0.43617298579910146,13,4.61720844,0.8725357269766115,9.0,11.248721613467836,1.2113418650347897e-07,49.704802339251366,0,0,0.0
1745,58,URLLC,0,0.55,30,1.5583428417858465,1.4303848592021404,1.0,7.458630427985161,4,1.9614859199999999,2.8701649197629067,11.0,15.718586386397936,2.8448302388414615e-18,12.817150055029414,0,1,0.0
1745,58,eMBB,1,0.55,30,6.34653561350831,6.7004608845025535,1.0,1.8668008785353196,7,3.43260036,0.626736504489744,11.0,15.799611554557675,1.3961759593113055e-18,13.081362420661774,0,0,0.0
1745,58,mMTC,2,0.55,30,25.30111697204052,1.8629612777224098,1.0,0.43617298579910146,10,3.5516987999999996,0.4906027139637478,9.0,11.180393459062351,1.5025913980537692e-07,36.64408142273648,0,0,0.0
1746,58,URLLC,0,0.55,30,1.4230249400945894,1.4303848592021404,1.0,7.458630427985161,4,1.9614859199999999,1.9891609079167547,11.0,16.04938894926582,1.4301211751984952e-19,12.903684619146215,0,0,0.0
1746,58,eMBB,1,0.55,30,5.840448235235213,6.7004608845025535,1.0,1.8668008785353196,7,3.43260036,0.40857837023892724,11.0,15.643666392170479,5.430725920696735e-18,10.227603766663421,0,0,0.0
1746,58,mMTC,2,0.55,30,24.363678680701106,1.8629612777224098,1.0,0.43617298579910146,8,2.8413590399999995,1.3710835983743697,9.0,11.018893815928632,2.46849093996252e-07,29.269705820338583,0,0,0.0
1747,58,URLLC,0,0.55,30,1.5454932682179894,1.4303848592021404,1.0,7.458630427985161,3,1.4711144399999998,2.331143584447194,11.0,16.09928212047351,8.930542093510332e-20,9.502136899885008,0,1,0.0
1747,58,eMBB,1,0.55,30,6.749737218551073,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.07680893727955657,12.0,16.347531698900518,7.909234493902711e-21,9.18469594445977,0,0,0.0
1747,58,mMTC,2,0.55,30,23.535136792961207,1.8629612777224098,1.0,0.43617298579910146,10,2.8252116,1.1026517551678645,8.0,9.794800408311898,6.277449164050289e-06,37.32433678363357,0,0,0.0
1748,58,URLLC,0,0.55,30,1.523356439422845,1.4303848592021404,1.0,7.458630427985161,2,1.15195896,3.8646325379004285,12.0,16.655089413481885,3.225308883957198e-22,7.477351517153089,0,1,0.0
1748,58,eMBB,1,0.55,30,6.420344563946022,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.15300719907128174,12.0,16.51630222373406,1.4050340749218218e-21,6.9580071249029185,0,0,0.041992875097081495
1748,58,mMTC,2,0.55,30,22.678422555250336,1.8629612777224098,1.0,0.43617298579910146,9,2.5426904399999994,1.0423157339667282,8.0,9.583746553886389,1.0090792002569074e-05,33.70494010692897,0,0,0.0
1749,58,URLLC,0,0.55,30,1.5706776032704317,1.4303848592021404,1.0,7.458630427985161,3,1.72793844,1.867945107037688,12.0,17.332226706501494,1.2110245967725792e-25,9.299942679071288,0,0,0.0
1749,58,eMBB,1,0.55,30,6.539036821705713,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.19826296289927137,12.0,17.12413054053228,1.5584320657920512e-24,7.610087215204684,0,0,0.0
1749,58,mMTC,2,0.55,30,21.914364678146082,1.8629612777224098,1.0,0.43617298579910146,8,2.26016928,0.32820481810633295,8.0,9.188355155293397,2.318856866290308e-05,31.295206283846635,0,0,0.0
1750,58,URLLC,0,0.55,30,1.6387630000268685,1.4303848592021404,1.0,7.458630427985161,2,1.15195896,3.124827099425854,12.0,17.481812761164132,1.788120450485768e-26,7.2425983211399325,0,1,0.0
1750,58,eMBB,1,0.55,30,6.0956142632428145,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.20687074107588982,12.0,16.550773856044707,9.79098463944086e-22,7.483455003537713,0,0,0.0
1750,58,mMTC,2,0.55,30,21.293606316885395,1.8629612777224098,1.0,0.43617298579910146,6,1.6788295767949748,0.0,8.0,9.736838457464682,7.167280598919902e-06,23.91924486173606,0,0,0.0
1751,58,URLLC,0,0.55,30,1.4875692058681662,1.4303848592021404,1.0,7.458630427985161,2,1.15195896,3.8077387940035035,12.0,16.955821272313486,1.1280879828680625e-23,7.737223404719874,0,1,0.0
1751,58,eMBB,1,0.55,30,5.680088003571401,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.14451956522195097,12.0,17.045984968904982,3.9439327776211774e-24,7.1281831911026305,0,0,0.0
1751,58,mMTC,2,0.55,30,20.697483603037433,1.8629612777224098,1.0,0.43617298579910146,6,1.0363557031855506,0.0,8.0,9.92970915047748,4.5803548308579665e-06,20.697483603037433,0,0,0.0
1752,58,URLLC,0,0.55,30,1.4390356922631362,1.4303848592021404,1.0,7.458630427985161,3,1.72793844,2.6273804072437197,12.0,16.994863960551996,7.175602570972353e-24,9.054513280270143,0,1,0.0
1752,58,eMBB,1,0.55,30,6.4888299663245474,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.10383380224153618,12.0,16.754222826583515,1.095282084563021e-22,7.5004669228782035,0,0,0.0
1752,58,mMTC,2,0.55,30,20.270031488945794,1.8629612777224098,1.0,0.43617298579910146,6,1.6951269599999994,0.25134054675611306,8.0,10.182521016890586,2.4725252028279423e-06,20.270031488945794,0,0,0.0
1753,58,URLLC,0,0.55,30,1.3675785396998112,1.4303848592021404,1.0,7.458630427985161,3,1.72793844,1.841330683270563,12.0,16.948354253225187,1.2294823528899354e-23,9.24971976143097,0,0,0.0
1753,58,eMBB,1,0.55,30,6.4427189032523975,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.3083352365851162,12.0,17.108403460899602,1.881137280571866e-24,7.16955551894315,0,0,0.0
1753,58,mMTC,2,0.55,30,19.655238248794575,1.8629612777224098,1.0,0.43617298579910146,6,2.13101928,1.7538318067979712,9.0,10.433182465526633,1.2955599607395074e-06,20.854816706707243,0,0,0.0
1754,58,URLLC,0,0.55,30,1.3401944210149523,1.4303848592021404,1.0,7.458630427985161,2,1.15195896,2.042124861435722,12.0,16.730487998573555,1.4216513728032125e-22,6.864186470826641,0,1,0.0
1754,58,eMBB,1,0.55,30,7.7439036061277235,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.5375689332491235,12.0,18.11565035722949,2.5100789252712384e-30,9.902250262223538,0,0,0.0
1754,58,mMTC,2,0.55,30,19.127489676930903,1.8629612777224098,1.0,0.43617298579910146,9,2.5426904399999994,0.4947774798861413,8.0,9.626365243182175,9.184744313106482e-06,32.35640815568737,0,0,0.0
1755,58,URLLC,0,0.55,30,1.4322014935458285,1.4303848592021404,1.0,7.458630427985161,2,0.9807429599999999,3.9714877296032824,11.0,15.9317820260443,4.249283488147128e-19,6.2294707628957475,0,1,0.0
1755,58,eMBB,1,0.55,30,8.781514375587877,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.6361340427652533,12.0,17.422978374978385,3.824138822489757e-26,12.544496908331741,0,0,0.0
1755,58,mMTC,2,0.55,30,18.542393806485574,1.8629612777224098,1.0,0.43617298579910146,6,1.6951269599999994,2.0438114845069872,8.0,9.944660452579154,4.420552185237884e-06,22.99539112546084,0,0,0.0
1756,58,URLLC,0,0.55,30,1.376376473668135,1.4303848592021404,1.0,7.458630427985161,3,1.4711144399999998,1.9592483110808852,11.0,15.993479971342575,2.4087007731846445e-19,9.319351932874701,0,0,0.0
1756,58,eMBB,1,0.55,30,8.646034876774925,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.4783508435248071,12.0,17.146252245632002,1.1946078017708655e-24,13.098973176131699,0,0,0.0
1756,58,mMTC,2,0.55,30,18.06247961999139,1.8629612777224098,1.0,0.43617298579910146,8,2.26016928,20.37546533157501,8.0,9.678541900861982,8.17562243042726e-06,30.32534852703331,0,1,0.0
1757,58,URLLC,0,0.55,30,1.4026683244061364,1.4303848592021404,1.0,7.458630427985161,2,0.9807429599999999,2.6166386291135524,11.0,16.1542689594682,5.282012504231114e-20,7.2804132576487905,0,1,0.0
1757,58,eMBB,1,0.55,30,9.335266713994873,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,0.9453312088969827,12.0,17.567662495417625,5.789524184890185e-27,12.683722618668522,0,0,0.0
1757,58,mMTC,2,0.55,30,17.57831873120267,1.8629612777224098,1.0,0.43617298579910146,13,3.672775079999999,12.083506078377455,8.0,9.147557113073434,2.5165453868790652e-05,50.0,0,0,0.0
1758,58,URLLC,0,0.55,30,1.3651295035058986,1.4303848592021404,1.0,7.458630427985161,2,1.15195896,1.5223475082796616,12.0,16.65327048524394,3.289113575899975e-22,5.820583219265299,0,0,0.0
1758,58,eMBB,1,0.55,30,9.770885142425884,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,1.6190826471373403,12.0,17.14137964194722,1.2667986367607003e-24,16.388203604704763,0,0,0.0
1758,58,mMTC,2,0.55,30,16.917735167513282,1.8629612777224098,1.0,0.43617298579910146,13,3.672775079999999,11.434912499925074,8.0,9.487708728202348,1.2433777798085847e-05,50.0,0,0,0.0
1759,58,URLLC,0,0.55,30,1.4329505719041646,1.4303848592021404,1.0,7.458630427985161,2,1.15195896,3.072810772467852,12.0,16.420422084448187,3.780586973224096e-21,4.4776455884634885,0,1,0.0
1759,58,eMBB,1,0.55,30,10.476722043554037,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,1.9273098520711556,12.0,17.307592341806107,1.649169394263708e-25,21.810300573515416,0,0,0.0
1759,58,mMTC,2,0.55,30,16.51494018128429,1.8629612777224098,1.0,0.43617298579910146,13,2.83330008,15.437673637747361,7.0,8.019869543830506,0.00018508918990181133,50.0,0,0,0.0
1760,58,URLLC,0,0.55,30,1.3575243517072697,1.4303848592021404,1.0,7.458630427985161,3,1.4711144399999998,1.8682938803826987,11.0,15.480097501146297,2.1456123834527398e-17,8.576035309418073,0,0,0.0
1760,58,eMBB,1,0.55,30,10.881764126057321,6.7004608845025535,1.0,1.8668008785353196,7,4.03185636,2.7231084249578292,12.0,18.025671756969153,9.575650593739648e-30,24.37293309055541,0,0,0.0
1760,58,mMTC,2,0.55,30,15.906777363578877,1.8629612777224098,1.0,0.43617298579910146,13,3.672775079999999,11.783773683674987,8.0,9.550151871012929,1.0860832653605447e-05,50.0,0,0,0.0
1761,58,URLLC,0,0.55,30,1.228945707968559,1.4303848592021404,1.0,7.458630427985161,2,0.9807429599999999,1.9557047458772328,11.0,14.9860810330958,1.011122788723731e-15,6.833827349116654,0,0,0.0
1761,58,eMBB,1,0.55,30,11.228163472777062,6.7004608845025535,1.0,1.8668008785353196,8,4.60783584,2.933919037666889,12.0,17.88386144985899,7.476193063215421e-29,30.289922447481867,0,0,0.0
1761,58,mMTC,2,0.55,30,15.372127690792704,1.8629612777224098,1.0,0.43617298579910146,13,3.672775079999999,11.069136545071682,8.0,8.701853779598968,5.874551373298608e-05,50.0,0,0,0.0
1762,58,URLLC,0,0.55,30,1.138447228909929,1.4303848592021404,1.0,7.458630427985161,2,0.9807429599999999,1.8146680583506294,11.0,14.803272540505315,3.784003572300172e-15,5.049856720664395,0,0,0.0
1762,58,eMBB,1,0.55,30,10.66005793127372,6.7004608845025535,1.0,1.8668008785353196,9,5.183815319999999,2.378229453163199,12.0,18.204086612877735,6.552431336661039e-31,34.13141023260883,0,0,0.0
1762,58,mMTC,2,0.55,30,14.857579947141684,1.8629612777224098,1.0,0.43617298579910146,13,3.672775079999999,23.11105498264295,8.0,8.445445060908602,9.227636441066764e-05,50.0,0,1,0.0
1763,58,URLLC,0,0.55,30,1.0861017163626017,1.4303848592021404,1.0,7.458630427985161,2,0.9807429599999999,1.171471922198808,11.0,14.85824580702178,2.5591095713456196e-15,4.71543783306386,0,0,0.0
1763,58,eMBB,1,0.55,30,10.846990803744768,6.7004608845025535,1.0,1.8668008785353196,9,5.183815319999999,2.8209008994523033,12.0,18.58809875898075,1.3876489129603626e-33,32.25105588221356,0,0,0.0
1763,58,mMTC,2,0.55,30,14.428473501744683,1.8629612777224098,1.0,0.43617298579910146,13,3.672775079999999,22.568720640628303,8.0,8.115264144952528,0.00015923186501212505,50.0,0,1,0.0
1764,58,URLLC,0,0.55,30,1.0458406626509145,1.4303848592021404,1.0,7.458630427985161,2,0.9807429599999999,0.5637524471736126,11.0,15.306898980437865,8.702857124615158e-17,3.38878450704853,0,0,0.0
1764,58,eMBB,1,0.55,30,10.965862442420612,6.7004608845025535,1.0,1.8668008785353196,9,6.008884559999999,2.815881609374362,13.0,19.39526810875349,4.941890793752797e-40,32.867974618968006,0,0,0.0
1764,58,mMTC,2,0.55,30,13.966970111669808,1.8629612777224098,1.0,0.43617298579910146,13,2.83330008,28.584033478569534,7.0,7.876925546703024,0.000230574605643581,50.0,0,1,0.0
1765,58,URLLC,0,0.55,30,1.1905126443166796,1.4303848592021404,1.0,7.458630427985161,2,0.9807429599999999,0.1584408737863937,11.0,15.526688118048153,1.4582883706487464e-17,2.318017538663905,0,0,0.0
1765,58,eMBB,1,0.55,30,10.253148113982501,6.7004608845025535,1.0,1.8668008785353196,9,6.008884559999999,3.0438107469629325,13.0,19.577295840644613,1.1683300004322032e-41,35.59608259835176,0,0,0.0
1765,58,mMTC,2,0.55,30,13.614373606863555,1.8629612777224098,1.0,0.43617298579910146,13,3.672775079999999,21.428690354515883,8.0,8.124207776130772,0.00015697606084146196,50.0,0,1,0.0
1766,58,URLLC,0,0.55,30,1.1878306341036,1.4303848592021404,1.0,7.458630427985161,2,0.42309752481179264,0.0,11.0,15.656039545687943,4.884410413679065e-18,1.5047123816763872,0,0,0.4952876183236128
1766,58,eMBB,1,0.55,30,10.688824521680248,6.7004608845025535,1.0,1.8668008785353196,10,6.676538399999999,2.881752826298637,13.0,19.192984951897934,2.6511181405403706e-38,38.08312124434664,0,0,0.0
